filename,width,height,class,xmin,ymin,xmax,ymax
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_016.jpg,640,480,dog,175,8,513,322
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_017.jpg,640,480,dog,183,129,442,324
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_018.jpg,640,480,dog,258,172,469,321
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_019.jpg,640,480,dog,123,102,494,329
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_020.jpg,640,480,dog,243,137,349,306
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_021.jpg,640,480,dog,177,135,477,322
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_022.jpg,640,480,dog,172,112,383,274
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_023.jpg,640,480,dog,272,106,462,479
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_024.jpg,640,480,dog,289,128,379,385
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_025.jpg,640,480,dog,220,156,377,344
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_026.jpg,640,480,dog,227,136,395,309
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_027.jpg,640,480,dog,34,92,461,282
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_028.jpg,640,480,dog,108,73,414,431
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_029.jpg,640,480,dog,260,159,481,290
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_030.jpg,640,480,dog,229,134,324,232
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_031.jpg,640,480,dog,287,130,406,209
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_032.jpg,640,480,dog,200,159,356,400
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_033.jpg,640,480,dog,232,159,394,349
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_034.jpg,640,480,dog,188,56,468,262
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_035.jpg,640,480,dog,151,1,382,340
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_036.jpg,640,480,dog,394,59,607,274
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_037.jpg,640,480,dog,122,83,232,256
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_038.jpg,640,480,dog,167,19,394,411
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_039.jpg,640,480,dog,187,41,518,309
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_040.jpg,640,480,dog,2,51,553,408
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_041.jpg,640,480,dog,205,105,378,319
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_042.jpg,640,480,dog,283,106,413,260
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_043.jpg,640,480,dog,252,124,397,245
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_044.jpg,640,480,dog,311,164,428,305
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_045.jpg,640,480,dog,231,232,444,338
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_046.jpg,640,480,dog,243,96,530,290
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_047.jpg,640,480,dog,156,115,396,292
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_048.jpg,640,480,dog,162,145,585,434
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_049.jpg,640,480,dog,313,50,583,394
D:/Machine_Learning_Projects_and_tools/dog_detection/dog_dataset/train/dog_050.jpg,640,480,dog,165,144,328,299
